3718;33 Station Accueil Racine;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;5 Rue Racine;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5631877059;47,2134832603
4026;Station Baco;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;3 Chaussée de la Madeleine;02 40 58 44 14;www.imarguerite.com;44000;-1,5525276391;47,212178706
3706;22 Station Accueil Moquechien;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;8 Rue Moquechien;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5555829793;47,2203790475
3693;9 Station Accueil Guépin;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;2 Rue du Calvaire;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5591557379;47,2158294341
3691;7 Station Accueil Barillerie;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;2 Allée Penthiévre;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,55610038;47,2154096299
3697;13 Station Abonnement et Bonus Bretagne Sud;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;1 Rue Pierre Chéreau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5591573179;47,2167500594
3735;50 Station Abonnement Château;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;2 Rue des Etats;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5502760023;47,2151359323
3743;58 Station Accueil Palais des Sports;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;21 Rue René Viviani;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5359991607;47,2084771962
3732;47 Station Abonnement Martyrs Nantais;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;21 Boulevard Gaston Doumergue;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5481798505;47,2070353646
4071;Aire de covoiturage Sautron;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;SAUTRON;51 Rue de la Vallée;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44880;-1,6710596731;47,2681305548
3686;2 Station Accueil Hôtel de Ville;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;29 Rue de Strasbourg;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5535442685;47,2185640016
3733;48 Station Abonnement Verdun;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;17 Rue de Verdun;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5518681765;47,2175167697
3994;91 Station Abonnement Rond Point Vannes;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;63B Boulevard Lelasseur;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5720120913;47,2296753453
4048;Gare Routière Baco Lila;10;DEPLACEMENT;1004;Transport en commun;100404;Gare;;NANTES;13 Allée de la Maison Rouge;08 25 08 71 56;www.loire-atlantique.fr/lila;44000;-1,5527699489;47,2126755418
3750;64 Station Abonnement et Bonus Saint Clément;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;37 Rue Maréchal Joffre;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5471717248;47,2217983948
3731;46 Station Accueil Place République;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;3 Place de la République;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5551938616;47,2054012266
3830;87 Station Accueil Anatole-France;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;34 Rue Alexandre Dumas;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5713923605;47,2236164437
3754;68 Station Accueil Livet;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;65 Rue Dufour;01 30 79 33 44;www.bicloo.nanresmetropole.fr;44000;-1,545216321;47,2240954955
3738;53 Station Accueil Olivettes;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;10 Rue des Olivettes;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5499593511;47,2117494266
3745;60 Station Abonnement Gare Sud;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;12 Rue de Lourmel;01 30 79 33 44;www.bicloo.nanresmetropole.fr;44000;-1,5428659609;47,2159307421
1042;Gare SNCF de Nantes Sud;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;NANTES;2 Rue de Lourmel;36 35;www.gares-connexions.com;44000;-1,5415584603;47,2164488544
4066;Station Canclaux;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Place Canclaux;02 40 58 44 14;www.imarguerite.com;44100;-1,5748404377;47,2141707767
4020;Station Bretagne;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Place de Bretagne;02 40 58 44 14;www.imarguerite.com;44000;-1,5596335432;47,2174899074
3692;8 Station Abonnement Boucherie;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue de la Boucherie;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5570906868;47,2162081426
1043;Parking ouvrage Aristide Briand;10;DEPLACEMENT;1001;Parking Ouvrage;100101;Parking;;NANTES;Place Aristide Briand;08 10 26 30 00;www.vincipark.com;44000;-1,5629364181;47,2170936049
3699;15 Station Accueil Place Aristide Briand;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Place Aristide Briand;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5630055035;47,2171962876
4023;Station Aristide Briand;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Place Aristide Briand;02 40 58 44 14;www.imarguerite.com;44000;-1,5624656224;47,2172290515
2532;Port de Trentemoult;10;DEPLACEMENT;1004;Transport en commun;100402;Port;;REZE;Allée Claude Choëmet;02 51 84 94 51;www.nge-nantes.fr;44400;-1,5789061649;47,1953745262
3650;Parc en enclos Bellamy;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Impasse de la Courtine;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5576936926;47,2223604161
3196;Parc relais tramway René Cassin;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;NANTES;Route de la Chapelle Sur Erdre;02 40 44 44 44;www.tan.fr;44300;-1,5749979075;47,263950926
3752;66 Station Accueil Chanzy;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Avenue Chanzy;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5480180218;47,2254413948
3973;10 Station Accueil Picasso;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Mail Pablo Picasso;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,534229121;47,2163435868
3763;77 Station Accueil Ecole d'Architecture;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Quai François Mitterrand;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5575512597;47,207616902
4076;Parc relais tramway Santos Dumont;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;NANTES;Rue des Renards;02 40 44 44 44;www.tan.fr;44300;-1,5682271079;47,259323673
4016;Aire de covoiturage Pas Enchantés;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;ST-SEBASTIEN;Boulevard des Pas Enchantés;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44230;-1,5039410585;47,2103889373
4077;72 Station Accueil Bellamy Gué-Moreau;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue Paul Bellamy;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5619201492;47,2286141235
3753;67 Station Accueil Place Waldeck Rousseau;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Place Waldeck Rousseau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5521661391;47,2277863382
1046;Parking ouvrage Talensac;10;DEPLACEMENT;1001;Parking Ouvrage;100102;Parking;;NANTES;Rue Le Nôtre;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5583572999;47,220255981
4021;Station 50 Otages;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Rue Le Nôtre;02 40 58 44 14;www.imarguerite.com;44000;-1,5573213773;47,2194459582
3717;32 Station Accueil Rubens;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue Rubens;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5602872907;47,2143514409
3708;24 Station Accueil Versailles;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Quai de Versailles;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5537280321;47,2244233839
1624;Port de l'Erdre;10;DEPLACEMENT;1004;Transport en commun;100402;Port;;NANTES;Quai de Versailles;02 40 37 04 62;www.nge-nantes.fr;44000;-1,553724598;47,2252035773
3722;37 Station Accueil Feydeau;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue Gaston Veil;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5568824834;47,2114728989
261;Gare SNCF de Chantenay;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;NANTES;Rue de la Gare de Chantenay;36 35;www.gares-connexions.com;44100;-1,5943549932;47,1972022454
4031;Station Doulon;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Place Gabriel Trarieux;02 40 58 44 14;www.imarguerite.com;44300;-1,5224169704;47,2258990163
1045;Parking ouvrage Gare Sud 1;10;DEPLACEMENT;1001;Parking Ouvrage;100102;Parking;;NANTES;Rue de Lourmel;08 25 88 88 26;www.resaplace.com;44000;-1,5410368285;47,216149636
3197;Parc relais tramway Pirmil;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;NANTES;Rue Esnoult des Châtelets;02 40 44 44 44;www.tan.fr;44200;-1,5415335946;47,1973586776
4049;Gare Routière Pirmil Lila;10;DEPLACEMENT;1004;Transport en commun;100404;Gare routière;;NANTES;Rue Esnoult des Châtelets;08 25 08 71 56;www.loire-atlantique.fr/lila;44200;-1,5426733507;47,1963923436
3997;101 Station Abonnement Pirmil;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue Esnoult des Châtelets;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5414506336;47,1966294882
677;Parking ouvrage Commerce;10;DEPLACEMENT;1001;Parking Ouvrage;100101;Parking;;NANTES;Place du Commerce;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5577132197;47,2131202858
3726;41 Station Accueil Chantier Naval;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue Mathurin Brissonneau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5695431622;47,2083688396
3551;Parc en enclos Baco-LU;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Allée Baco;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,549872883;47,213855249
3737;52 Station Accueil Baco;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Allée Baco;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5487689375;47,2143388426
3951;Parking ouvrage Les Machines;10;DEPLACEMENT;1001;Parking Ouvrage;100102;Parking;;NANTES;Rue Arthur III;08 25 88 88 26;www.resaplace.com;44200;-1,5627277924;47,2059006221
3835;80 Station Accueil Victor-Hugo;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard Victor Hugo;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5515673251;47,20401436
4033;Station Mangin;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Boulevard Victor Hugo;02 40 58 44 14;www.imarguerite.com;44200;-1,5454484544;47,2010618626
3687;3 Station Accueil Strasbourg;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Place Tirant Lo Blanc;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,551617565;47,2165328547
3705;21 Station Accueil Marché Talensac Sud;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue de Talensac;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5564947718;47,2211548184
3999;100 Station Abonnement Gréneraie;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Côte Saint Sébastien;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5346071538;47,1999707102
4036;Station Zola;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Rue des Renardières;02 40 58 44 14;www.imarguerite.com;44100;-1,5863462041;47,2138994604
1341;Parc relais tramway Recteur Schmitt 1;10;DEPLACEMENT;1002;Parc Relais;100201;Parking;;NANTES;Rue Recteur Schmitt;02 40 44 44 44;www.tan.fr;44300;-1,5529031044;47,2517352539
3191;Parc relais tramway Recteur Schmitt 2;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;NANTES;Rue Recteur Schmitt;02 40 44 44 44;www.tan.fr;44300;-1,5524703846;47,2520277017
3584;Parc relais tramway Orvault Morlière;10;DEPLACEMENT;1002;Parc Relais;100201;Parking;;ORVAULT;Avenue de la Morlière;02 40 44 44 44;www.tan.fr;44700;-1,6030494668;47,2467766477
245;Gare SNCF de Doulon;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;NANTES;Rue des Perrines;36 35;www.gares-connexions.com;44300;-1,5172440273;47,2285285049
3553;Gare SNCF de St-Sébastien Pas Enchantés;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;ST-SEBASTIEN;Rue du Docteur Paul Michaux;36 35;www.gares-connexions.com;44230;-1,5111130635;47,207008774
663;Gare Routière Baco Eurolines;10;DEPLACEMENT;1004;Transport en commun;100404;Gare routière;;NANTES;Allée de la Maison Rouge;08 92 89 90 91;www.eurolines.fr;44000;-1,5527607719;47,2127402501
4052;Gare Routière Haluchère Lila;10;DEPLACEMENT;1004;Transport en commun;100404;Gare routière;;NANTES;Boulevard Jules Verne;08 25 08 71 56;www.loire-atlantique.fr/lila;44300;-1,5214318859;47,248021163
3720;35 Station Abonnement Jean V;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Place Jean V;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5655628921;47,2121803707
4028;Station Cité des Congrès;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Rue de Valmy;02 40 58 44 14;www.imarguerite.com;44000;-1,5443904845;47,2133927462
3652;Parking ouvrage Cathédrale;10;DEPLACEMENT;1001;Parking Ouvrage;100101;Parking;;NANTES;Rue Sully;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5510561683;47,2208133511
3990;Pac en enclos Viviani;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Rue René Viviani;02 51 84 94 51;www.parkings-nantes.fr;44200;-1,5361970698;47,2087756043
3628;Parc relais busway Gréneraie;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;NANTES;Boulevard Emile Gabory;02 40 44 44 44;www.tan.fr;44200;-1,5333336232;47,2001390393
3837;82 Station Accueil Sébilleau;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue Docteur Jules Sébilleau;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5331363629;47,2067685847
3555;Parc en enclos Gare Sud 3;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Rue Marcel Paul;08 25 88 88 26;www.resaplace.com;44000;-1,5378948283;47,2161358595
3550;Parc en enclos Hôtel Dieu;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Chaussée de la Madeleine;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5519831123;47,211057086
3723;38 Station Abonnement Place Ricordeau;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Chaussée de la Madeleine;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,552930076;47,2121160392
4035;Station Mairie de Chantenay;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Boulevard de la Liberté;02 40 58 44 14;www.imarguerite.com;44100;-1,5878712567;47,2065168341
3200;Parc relais TER Frêne Rond;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;ST-SEBASTIEN;Rue de l'Ouche Quinet;02 40 44 44 44;www.tan.fr;44230;-1,4962183089;47,1905492575
3353;Gare SNCF de St-Sébastien Frêne Rond;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;ST-SEBASTIEN;Rue de l'Ouche Quinet;36 35;www.gares-connexions.com;44230;-1,4959280559;47,1902026129
3648;Parc relais TER Gare de Pont-Rousseau;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;REZE;Avenue de la Libération;02 40 44 44 44;www.tan.fr;44400;-1,5481902721;47,1928009988
4032;Station Ecole d'Architecture;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Place François II;02 40 58 44 14;www.imarguerite.com;44200;-1,5565704635;47,2064491542
3712;28 Station Accueil Place Edit de Nantes;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Place de l'Edit de Nantes;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44100;-1,5676107501;47,214459028
3558;Parc relais tramway Neustrie 2;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;BOUGUENAIS;Rue de la Neustrie;02 40 44 44 44;www.tan.fr;44340;-1,5933996965;47,1766724511
4072;Parc en enclos Chantiers Navals;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Quai de la Fosse;02 51 84 94 51;www.parkings-nantes.fr;44100;-1,5689156096;47,2082893195
4053;103 Station Mobile;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Quai Fernand Crouan;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44200;-1,5697037353;47,2059145067
3192;Parc relais tramway La Beaujoire;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;NANTES;Rue Colette;02 40 44 44 44;www.tan.fr;44300;-1,5273984706;47,2594833037
3188;Parc relais tramway Frachon;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;ST-HERBLAIN;Boulevard Salvador Allende;02 40 44 44 44;www.tan.fr;44800;-1,6216333618;47,2186961366
3198;Parc relais tramway Goudy;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;NANTES;Rue Gabriel Goudy;02 40 44 44 44;www.tan.fr;44200;-1,5410477469;47,1960989467
1658;Service Maritime et Navigation Ecluse Saint Félix;10;DEPLACEMENT;1004;Transport en commun;100402;Port;;NANTES;Quai Ferdinand Favre;02 40 71 02 19;www.equipement.gouv.fr;44000;-1,5408989995;47,2125286073
3756;70 Station Abonnement et Bonus Foch Cathédrale;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue de l'Evêché;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5504801368;47,2186945659
3778;Parc relais busway Bourdonnières 2;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;NANTES;Rue des Bourdonnières;02 40 44 44 44;www.tan.fr;44200;-1,5231513316;47,1867242428
280;Parking ouvrage Gare Nord;10;DEPLACEMENT;1001;Parking Ouvrage;100102;Parking;;NANTES;Boulevard de Stalingrad;08 25 88 88 26;www.resaplace.com;44000;-1,5449843341;47,2166890402
281;Gare SNCF de Nantes Nord - Direction régionale;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;NANTES;Boulevard de Stalingrad;36 35;www.gares-connexions.com;44000;-1,5423599661;47,2174431607
4030;Station Manufacture;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Boulevard de Stalingrad;02 40 58 44 14;www.imarguerite.com;44000;-1,5358649852;47,2191075621
3950;Parc en enclos Courte Durée Gare Nord;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Boulevard de Stalingrad;08 25 88 88 26;www.resaplace.com;44000;-1,5434787508;47,2172647322
3974;51 Station Abonnement Berlin;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Boulevard de Berlin;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5300725006;47,21439147
4024;Station Commerce;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Place de la Petite Hollande;02 40 58 44 14;www.imarguerite.com;44000;-1,5579460661;47,2123927721
134;Parking ouvrage Médiathèque;10;DEPLACEMENT;1001;Parking Ouvrage;100103;Parking;;NANTES;Rue Neuve des Capucins;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,562338176;47,2108708271
4019;Aire de covoiturage La Croix de Mauves;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;MAUVES-SUR-LOIRE;RD 723;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44470;-1,3981722587;47,3002662582
3562;Parc relais tramway Neustrie 1;10;DEPLACEMENT;1002;Parc Relais;100202;Parking;;BOUGUENAIS;Chemin de la Neustrie;02 40 44 44 44;www.tan.fr;44340;-1,5932723509;47,1756933085
3739;54 Station Abonnement Cité Internationale des Congrès;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue de Jemmapes;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5450274838;47,213168554
2518;Gare SNCF de Thouaré-sur-Loire;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;THOUARE-SUR-LOIRE;Place de la République;36 35;www.gares-connexions.com;44470;-1,4409638607;47,2651201185
3564;Parc relais TER Gare de Thouaré-sur-Loire;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;THOUARE-SUR-LOIRE;Place de la République;02 40 44 44 44;www.tan.fr;44470;-1,4413893537;47,2647119909
4037;Station Sainte Thérèse;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Boulevard Boulay Paty;02 40 58 44 14;www.imarguerite.com;44100;-1,5772477546;47,2322056559
3554;Parc en enclos Château;10;DEPLACEMENT;1005;Parc en Enclos;;Parking;;NANTES;Rue Henri IV;02 51 84 94 51;www.parkings-nantes.fr;44000;-1,5478504497;47,216989961
4038;Station Duchesse Anne;10;DEPLACEMENT;1003;Transport partagé;100302;Marguerite;;NANTES;Rue Henri IV;02 40 58 44 14;www.imarguerite.com;44000;-1,5474014794;47,2167763176
3734;49 Station Accueil Duchesse Anne;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;NANTES;Rue Henri IV;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44000;-1,5470772208;47,2165287486
4018;Aire de covoiturage La Charmelière;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;CARQUEFOU;RD 37;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44470;-1,4738172227;47,2948276011
4014;Aire de covoiturage Georges Brassens;10;DEPLACEMENT;1006;Aire de covoiturage;;Covoiturage;;LA-MONTAGNE;Rue de la Gaudinière;08 11 13 01 44;www.covoiturage-nantesmetropole.fr;44620;-1,6761600551;47,1833638134
3195;Parc relais tramway Trocardière;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;REZE;Avenue Léon Blum;02 40 44 44 44;www.tan.fr;44400;-1,5710955894;47,1832927459
2519;Gare SNCF de Mauves-sur-Loire;10;DEPLACEMENT;1004;Transport en commun;100403;Gare;;MAUVES-SUR-LOIRE;Place de la Gare;36 35;www.gares-connexions.com;44470;-1,389303479;47,2930081698
3565;Parc relais TER Gare de Mauves-sur-Loire;10;DEPLACEMENT;1002;Parc Relais;100203;Parking;;MAUVES-SUR-LOIRE;Place de la Gare;02 40 44 44 44;www.tan.fr;44470;-1,3889048867;47,2932583339
2109;Aéroport Nantes Atlantique;10;DEPLACEMENT;1004;Transport en commun;100401;Aéroport;Public;BOUGUENAIS;Rue Clément Ader;02 40 84 80 00;www.nantes.aeroport.fr;44340;-1,6017820698;47,1575191482
3194;Parc relais tramway 8 Mai;10;DEPLACEMENT;1002;Parc Relais;100201;Parking;;REZE;Avenue André Malraux;02 40 44 44 44;www.tan.fr;44400;-1,551691452;47,1901779141
4005;98 Station Abonnement Huit Mai;10;DEPLACEMENT;1003;Transport partagé;100301;Bicloo;;REZE;Place du 8 Mai 1945;01 30 79 33 44;www.bicloo.nantesmetropole.fr;44400;-1,5518212595;47,1899986201
2497;Bacs de Loire entre Couëron et Le Pellerin;10;DEPLACEMENT;1004;Transport en commun;100402;Port;;COUERON;RD 91;02 40 86 01 29;www.loire-atlantique.fr;44220;-1,7522547291;47,2059274676
